class,sequence_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42
wave,4,-268.3907470703125,176.4888458251953,-8.424696922302246,29.921846389770508,17.484582901000977,9.153518676757812,6.806006908416748,-20.02783966064453,-14.90293025970459,-4.231244087219238,2.7222065925598145,23.15387725830078,-7.917097091674805,-1.2474719285964966,1.5578207969665527,0.3277704119682312,-0.35917580127716064,-0.2669396698474884,-0.3419921100139618,0.6448772549629211,0.3190498650074005,-0.697466254234314,-1.111997365951538,-1.3559176921844482,0.08209884911775589,1.3158859014511108,-2.2373640537261963,-1.8154692649841309,0.5482709407806396,-0.6720637679100037,-0.6858395934104919,-0.12024647742509842,0.770882785320282,1.073311686515808,0.4742109179496765,-0.11442685127258301,-0.026588071137666702,-0.3656856417655945,0.36645910143852234,833.3461857319066,1436.8519176136363,0.02985174005681818,0.10227162390947342
wave,4,-258.677734375,176.4572296142578,0.6529125571250916,28.61158561706543,19.55176544189453,11.606522560119629,7.329348564147949,-17.527618408203125,-15.429235458374023,-5.928616523742676,0.5885543823242188,19.908483505249023,-3.4072320461273193,0.12807640433311462,-0.167623370885849,0.6762294173240662,-0.07164055854082108,0.1735532432794571,0.012658604420721531,0.19816207885742188,0.4130699932575226,-0.43219929933547974,-0.7368615865707397,-0.6204858422279358,-0.1113705188035965,1.2859028577804565,-1.6744701862335205,0.32260245084762573,1.1445900201797485,0.2687774896621704,0.5350841879844666,0.5080437064170837,0.32434895634651184,0.1547122299671173,-0.3060019612312317,-0.28617334365844727,-0.033952388912439346,-0.2818729281425476,0.1437399834394455,772.9582951878106,1296.8860973011363,0.026655717329545456,0.11546332389116287
wave,4,-269.28387451171875,174.36671447753906,6.6840128898620605,27.060243606567383,17.93459129333496,9.075827598571777,10.044737815856934,-12.646539688110352,-15.964944839477539,-8.468033790588379,-3.2806382179260254,16.67650032043457,2.649259328842163,-5.922436237335205,0.22757376730442047,1.159037709236145,-0.45519551634788513,-1.2418153285980225,-0.42148324847221375,1.6710056066513062,1.2115542888641357,0.012498811818659306,-0.7763849496841431,-1.821743369102478,-0.15253563225269318,1.2424445152282715,2.262814998626709,-1.357811689376831,-0.1677941530942917,-0.47550055384635925,-0.3015727698802948,-0.060110677033662796,-0.6963773369789124,-0.038573358207941055,0.4550628662109375,0.4774947464466095,0.19642873108386993,-0.2784804105758667,-0.3388279676437378,771.1001344403011,1349.2509321732955,0.024458451704545456,0.1110835075378418
wave,4,-295.0375671386719,174.93231201171875,17.717323303222656,25.431196212768555,11.717752456665039,7.408952713012695,16.64663314819336,-6.982445240020752,-14.038318634033203,-8.384897232055664,-9.193511009216309,12.828826904296875,7.657260417938232,-7.157902717590332,0.410788893699646,1.9447903633117676,-0.6455583572387695,-1.5693001747131348,-0.5246782898902893,1.1996928453445435,1.1948131322860718,0.48521825671195984,0.09065446257591248,-0.9987239241600037,-1.2760024070739746,0.8750980496406555,3.0428764820098877,-1.804308295249939,1.1069663763046265,-0.07583443820476532,-0.0005211288225837052,0.029070107266306877,-0.5279711484909058,0.4746047854423523,0.6857520341873169,0.4079380929470062,0.584426760673523,-0.5371560454368591,-0.14118900895118713,720.5565663175453,1220.0517134232955,0.025057705965909092,0.09567499160766602
wave,4,-327.6886901855469,178.21487426757812,29.06108283996582,22.658212661743164,3.570335626602173,5.986398220062256,22.475168228149414,-2.9882705211639404,-12.384926795959473,-7.04939079284668,-12.360479354858398,8.131088256835938,11.246484756469727,-9.98097038269043,1.6487414836883545,1.9298579692840576,0.5756821632385254,-0.7607612013816833,-0.24040889739990234,0.853323221206665,-0.12488920241594315,0.0065961480140686035,0.5650757551193237,-0.4714776873588562,-0.5465825796127319,0.07957416027784348,2.517300605773926,-0.23621053993701935,-0.6130713820457458,-0.052367743104696274,0.3182176351547241,-0.04458487033843994,-0.24720638990402222,0.3985413610935211,0.03292715176939964,-0.5291433930397034,-0.01495728176087141,-0.008009168319404125,0.015801846981048584,686.3004164734648,1079.1071111505682,0.02532404119318182,0.07200731337070465
wave,4,-361.63189697265625,179.1505889892578,38.987831115722656,24.67725944519043,-0.12107294052839279,5.7375688552856445,25.747045516967773,-2.3955495357513428,-10.632613182067871,-3.3826589584350586,-13.366677284240723,4.609017848968506,11.301165580749512,-7.7293620109558105,0.05933419615030289,3.2051851749420166,0.3812335729598999,-1.2377667427062988,-0.16930259764194489,0.6547324657440186,0.7437732219696045,0.6438603401184082,0.518826425075531,-0.7329884171485901,-1.591404676437378,0.1408427357673645,2.3040175437927246,-1.7884521484375,0.9785699844360352,0.09171736985445023,0.0886453315615654,0.5184557437896729,-0.38426926732063293,0.13250960409641266,0.5778378248214722,0.6692013740539551,0.590313196182251,-0.34957173466682434,-0.2996247708797455,594.2567287735714,880.4143732244319,0.021883877840909092,0.06077723205089569
wave,4,-406.34716796875,192.16029357910156,44.31605529785156,26.26575469970703,-4.2530198097229,3.009575605392456,30.852703094482422,-0.878872275352478,-7.7898664474487305,2.870857000350952,-17.454330444335938,1.1874538660049438,11.705304145812988,-4.2828474044799805,-1.639291763305664,1.7331660985946655,-0.10014330595731735,-0.15581507980823517,0.40325918793678284,-0.013793360441923141,0.40842998027801514,0.8275746703147888,1.0700150728225708,1.085071086883545,-0.016116010025143623,-0.45086705684661865,3.377793312072754,-1.8220268487930298,-1.1539136171340942,-0.12526513636112213,1.0310492515563965,0.17708832025527954,-0.9731159210205078,0.0056578246876597404,0.2700228989124298,-0.3934352993965149,0.32853803038597107,0.26340943574905396,-0.12685324251651764,580.2449845102349,829.5177112926136,0.018421519886363636,0.04298955947160721
wave,4,-432.9698181152344,187.93861389160156,45.84029006958008,20.166234970092773,-11.093994140625,3.7833259105682373,34.668235778808594,0.05739116668701172,-7.348720073699951,4.876335144042969,-12.980429649353027,4.101078987121582,11.80102825164795,-7.227367877960205,-0.04654544219374657,-0.39225342869758606,-1.2222394943237305,-1.4587513208389282,0.6349119544029236,1.3101338148117065,0.6215816140174866,-0.28758400678634644,-0.5989651083946228,0.6340944766998291,0.7330780625343323,0.45997288823127747,3.132537603378296,-1.7402855157852173,-1.1426756381988525,-0.5611484050750732,-0.371564656496048,-0.03581443801522255,-0.3331761658191681,-0.05210366100072861,-0.18420885503292084,-0.4140639007091522,0.4546496272087097,0.2186724692583084,-0.08125514537096024,668.0609125619632,1082.04345703125,0.01995294744318182,0.03513280302286148
wave,4,-441.48614501953125,188.18812561035156,40.59249496459961,17.277372360229492,-12.5450439453125,6.068587779998779,36.83658218383789,0.36038705706596375,-8.325949668884277,1.7642229795455933,-8.887081146240234,9.182258605957031,10.777414321899414,-5.7751383781433105,2.4996132850646973,-2.284865617752075,-0.6808417439460754,-1.3348286151885986,-0.19230450689792633,2.1541078090667725,-0.8016157746315002,-0.7510830163955688,0.0962643101811409,0.1919662356376648,1.6885886192321777,0.19953590631484985,0.6175875067710876,-0.4289632737636566,0.9719210267066956,-0.2861482501029968,0.19439473748207092,0.6082796454429626,-0.6876620650291443,0.1665296107530594,0.6183354258537292,0.20514847338199615,0.07558055222034454,-0.410296231508255,0.014740965329110622,679.5651045914824,1062.9572088068182,0.02581232244318182,0.028011782094836235
wave,4,-453.63446044921875,194.75424194335938,31.79669761657715,16.446870803833008,-16.916566848754883,4.084914684295654,42.733123779296875,-0.8596878051757812,-11.937643051147461,-0.0792958214879036,-5.851358413696289,16.44120979309082,10.585808753967285,2.5733649730682373,-1.2862147092819214,-3.0304954051971436,-0.656843364238739,0.485874205827713,0.13211646676063538,-0.2299540936946869,0.04871780052781105,-0.19128502905368805,-0.6103963255882263,1.401694416999817,1.444209337234497,-0.19853752851486206,4.857567310333252,-0.9002050757408142,-0.9679655432701111,0.7790927886962891,1.0391463041305542,-0.1801062971353531,-0.9822425246238708,-0.2214614450931549,-0.135892853140831,-0.4174334704875946,0.2750127613544464,0.1291256844997406,-0.24331261217594147,685.7574985051539,1035.061922940341,0.03404651988636364,0.023605961352586746
wave,4,-400.9214782714844,179.28607177734375,15.358377456665039,15.960647583007812,-8.039107322692871,5.825161457061768,33.21055221557617,-2.9220235347747803,-10.431880950927734,-2.594409942626953,-0.3663722276687622,21.35026741027832,8.945931434631348,9.096023559570312,2.5110673904418945,-4.538837432861328,0.8185818195343018,0.2752291262149811,-0.6515296697616577,-0.2983684539794922,-2.837460994720459,-1.2136613130569458,0.030021267011761665,0.16867661476135254,1.6680011749267578,-0.14206169545650482,1.669739842414856,-2.5028188228607178,0.1199212521314621,-0.09739315509796143,-0.002851746277883649,0.03069918043911457,-0.34790295362472534,0.24081459641456604,-0.05333820730447769,0.12478303909301758,0.41389721632003784,-0.2707943916320801,-0.1334701031446457,807.7811980092258,1322.823819247159,0.03635475852272727,0.029941873624920845
wave,4,-370.6309814453125,179.50082397460938,-0.03416169807314873,24.7183780670166,-1.767971158027649,4.16204833984375,29.12443733215332,-12.581412315368652,-14.1157808303833,-4.06144380569458,-1.8532942533493042,22.14967918395996,5.6989288330078125,5.8611226081848145,0.9885421991348267,-1.3782737255096436,2.2440826892852783,1.9566062688827515,-0.08050024509429932,-1.4288498163223267,-1.8873082399368286,-0.6955308318138123,-0.18363185226917267,-0.32713782787323,-0.4745747745037079,-0.9523112773895264,2.4902279376983643,-2.1838912963867188,1.4607113599777222,-0.6028250455856323,0.4340561032295227,0.43970176577568054,-0.7125095725059509,0.8919626474380493,0.7096499800682068,0.17090164124965668,-0.11475884914398193,-1.0272269248962402,0.12032277882099152,901.7349280060386,1655.6096857244318,0.03748668323863636,0.03606375679373741
wave,4,-349.62835693359375,190.98338317871094,-11.844100952148438,37.17873001098633,8.318877220153809,2.705167531967163,23.255796432495117,-22.18456268310547,-15.672812461853027,-3.2614235877990723,-3.0473878383636475,22.24249267578125,0.9204164743423462,8.629253387451172,0.6586315035820007,-1.7611145973205566,2.722303628921509,2.1590962409973145,-0.4768117070198059,-1.7006049156188965,-1.3714176416397095,-0.1098383441567421,0.3351806402206421,-0.13078729808330536,-0.7350954413414001,-0.8074437975883484,1.6482332944869995,0.42296841740608215,-0.9153452515602112,0.8933362364768982,0.8350802063941956,-0.06153916195034981,-0.5547265410423279,-0.5961136221885681,0.09723439067602158,0.07269880920648575,-0.11141573637723923,0.13605356216430664,-0.05366121605038643,802.1200975188223,1472.5774591619318,0.031116832386363636,0.0486401803791523
wave,4,-334.3336181640625,193.92132568359375,-19.267866134643555,44.361324310302734,16.450944900512695,2.1355690956115723,20.508466720581055,-26.0341796875,-17.561037063598633,-5.708629608154297,-3.966118097305298,21.50288200378418,-2.634622812271118,4.9625396728515625,1.9892146587371826,-1.6608775854110718,2.163379430770874,2.97139835357666,0.5393016338348389,-0.8663648962974548,-1.263140082359314,-0.24133352935314178,-0.864556074142456,-0.8138666749000549,-0.4494383633136749,-0.8976432681083679,-4.466933250427246,-1.2567498683929443,1.369122862815857,-1.5941009521484375,-0.9048173427581787,0.2540320158004761,0.6351982951164246,1.0953913927078247,-0.3563496470451355,-0.5443729758262634,0.31846368312835693,-0.04445091262459755,0.4933743476867676,767.469575703344,1463.2790305397727,0.02605646306818182,0.05894879251718521
wave,4,-304.9285888671875,186.69248962402344,-14.433783531188965,46.25532150268555,23.44829559326172,6.450514316558838,14.368383407592773,-25.49671173095703,-17.232158660888672,-7.543877124786377,-4.859904766082764,16.968461990356445,-2.492852210998535,-2.6659886837005615,-2.759350538253784,3.0563652515411377,-1.2811487913131714,0.36781540513038635,0.8368093371391296,0.3290024697780609,1.8501430749893188,-0.6173303723335266,-1.18759286403656,-0.23479729890823364,-1.1552801132202148,0.3447728455066681,1.3861292600631714,-0.7938169836997986,0.38714802265167236,-0.6499440670013428,-0.4752114415168762,-0.2170695811510086,-0.2409183531999588,0.27491557598114014,0.4153376519680023,0.26908546686172485,-0.14375552535057068,-0.14197398722171783,-0.11006097495555878,789.6891915914347,1526.4104669744318,0.021484375,0.06462302803993225
wave,4,-335.4908447265625,184.867919921875,2.571596384048462,43.103111267089844,21.50816535949707,7.504380702972412,21.507320404052734,-15.802783966064453,-21.019187927246094,-12.367816925048828,-10.420546531677246,10.16907787322998,1.2533875703811646,-8.111135482788086,2.9689559936523438,1.1730570793151855,-0.23889923095703125,-1.4205180406570435,-0.3903151750564575,1.9853962659835815,0.9978610873222351,-0.7341804504394531,-1.004658818244934,-1.418335199356079,-0.4599933326244354,0.9533651471138,2.794156551361084,-1.6673580408096313,1.4273728132247925,-0.20640021562576294,-0.09334952384233475,0.3672131597995758,-0.49731406569480896,0.4854896664619446,0.6061850190162659,0.1521563082933426,0.04461785778403282,-0.4750882089138031,-0.1318432241678238,701.1425267883164,1338.4843306107955,0.02228338068181818,0.05920520797371864
wave,4,-355.4561767578125,188.48623657226562,9.9823637008667,38.117740631103516,16.343402862548828,7.4664201736450195,28.067689895629883,-10.230913162231445,-23.445253372192383,-15.922650337219238,-13.99410343170166,8.829769134521484,6.619788646697998,-7.103466510772705,1.9724887609481812,2.119511604309082,-0.9708214402198792,-0.8885152339935303,0.36836329102516174,1.9966950416564941,1.4721735715866089,-0.7158069014549255,-1.2702223062515259,-0.9289207458496094,-0.16495352983474731,1.0091420412063599,1.6999192237854004,-1.483322262763977,1.2022818326950073,-1.0440433025360107,-0.5397005677223206,0.09686636924743652,-0.11968961358070374,0.5964863300323486,0.02163093537092209,0.18245252966880798,0.24008582532405853,-0.26896312832832336,0.5969326496124268,671.8635023013728,1250.393954190341,0.02472478693181818,0.055247366428375244
wave,4,-386.3940124511719,193.24378967285156,20.774194717407227,34.21811294555664,9.961758613586426,6.402061939239502,34.12588119506836,-3.898908853530884,-24.906496047973633,-17.781963348388672,-16.081205368041992,5.462679386138916,8.433542251586914,-6.7953643798828125,0.8193026185035706,2.6137306690216064,-0.1908838301897049,-2.1755311489105225,-1.1297255754470825,1.4126811027526855,1.367639422416687,-0.044498443603515625,0.1575756072998047,-1.1761550903320312,-1.447816014289856,0.5513247847557068,0.9354003667831421,-0.4270402193069458,0.14060527086257935,0.19295796751976013,0.2808862328529358,0.03681217506527901,-0.8364320397377014,-0.1556505262851715,0.45282623171806335,0.17102287709712982,-0.06052093207836151,-0.3864422142505646,-0.30707356333732605,581.6042713900646,954.8018022017045,0.025723544034090908,0.04849345609545708
wave,4,-416.9038391113281,202.69097900390625,30.560705184936523,29.319538116455078,4.5606689453125,6.0288896560668945,36.646175384521484,0.0506826750934124,-23.72736358642578,-16.232362747192383,-16.961483001708984,3.0280745029449463,11.194771766662598,-4.680788040161133,1.7157979011535645,2.6923575401306152,-1.6137253046035767,-1.135378360748291,0.32230356335639954,-0.5366489887237549,0.991427481174469,1.0972033739089966,0.4332229793071747,0.07923431694507599,-0.8544372916221619,-0.37346532940864563,3.0598580837249756,-1.2826932668685913,0.10997483879327774,-0.3134416341781616,0.9560949206352234,0.8371877074241638,-1.1881084442138672,-0.19740146398544312,0.37789738178253174,0.128289595246315,0.9085394144058228,0.5609275698661804,-0.1570281982421875,522.9554083933542,811.4102450284091,0.024125532670454544,0.04220378026366234
wave,4,-423.0302734375,202.04954528808594,34.8828010559082,23.523664474487305,4.187277793884277,7.417362689971924,31.16380500793457,3.247049570083618,-17.624937057495117,-13.846884727478027,-14.23181438446045,0.5364682674407959,5.890495300292969,-6.177520751953125,1.4122165441513062,0.4713820517063141,-0.5777509212493896,1.1005522012710571,0.9203174114227295,-0.4177722930908203,0.2825145721435547,0.4275171160697937,0.1934582144021988,1.073235273361206,0.5600662231445312,-0.7284704446792603,5.3584113121032715,-3.0669105052948,0.19762873649597168,0.6483268737792969,-0.8502588868141174,-0.7761108875274658,-0.2738287150859833,-0.12045371532440186,0.3338456451892853,0.44816839694976807,-0.2354961484670639,-0.5461103916168213,-0.21550486981868744,586.8328396512949,919.5656516335227,0.021151455965909092,0.03779946640133858
wave,4,-463.1981201171875,211.81085205078125,36.38840866088867,17.593168258666992,9.662126541137695,12.514952659606934,30.29595375061035,5.277776718139648,-16.698461532592773,-13.274765968322754,-8.47669792175293,2.8451523780822754,3.0110504627227783,-2.3626163005828857,-1.517717719078064,1.1160691976547241,-1.556054949760437,0.8525100946426392,1.240397572517395,-1.8147276639938354,0.49535295367240906,1.380007028579712,0.7865806818008423,1.56360924243927,-0.1458940953016281,-1.1651886701583862,0.306849867105484,-1.9556076526641846,-0.2882152795791626,-0.11128867417573929,0.8450520038604736,0.9259557723999023,-0.40446385741233826,0.2229500710964203,0.3309292495250702,-0.10775056481361389,0.4760340750217438,0.1507355123758316,0.04805547371506691,460.7250886230615,651.8687855113636,0.017555930397727272,0.03459887206554413
wave,4,-486.59832763671875,199.35752868652344,36.09114074707031,12.676665306091309,17.138578414916992,19.414243698120117,21.830339431762695,5.677067756652832,-10.924185752868652,-8.834972381591797,-1.2592778205871582,2.628025770187378,-2.174351453781128,-6.240171432495117,-4.239979267120361,-1.5121201276779175,-1.5757571458816528,2.6012322902679443,2.3617191314697266,-1.3332180976867676,0.41378557682037354,1.270850658416748,0.820932149887085,2.1925389766693115,1.2174464464187622,-0.5813047885894775,-0.55875563621521,0.17556944489479065,-0.40128448605537415,0.4133532643318176,0.358720600605011,-0.19146083295345306,-0.3700196146965027,-0.37497615814208984,-0.09178424626588821,0.011559605598449707,-0.13083377480506897,0.025530964136123657,0.07241816818714142,527.147879850115,809.9420720880681,0.015957919034090908,0.02638348937034607
wave,4,-514.6907348632812,177.8560791015625,31.232311248779297,6.867686748504639,27.028474807739258,27.821929931640625,16.08991241455078,7.899212837219238,-5.247878551483154,-7.487127304077148,4.047482013702393,5.645580291748047,-4.441893577575684,-8.915746688842773,-4.053962707519531,-1.0206469297409058,0.03278150036931038,1.0578993558883667,0.711688220500946,-0.09514909237623215,0.022951889783143997,0.5738561749458313,0.5871341228485107,0.36659371852874756,0.03215226158499718,-0.46220871806144714,0.9240478277206421,-1.1336835622787476,0.47209978103637695,0.18347078561782837,-0.7956514358520508,-0.5350363254547119,0.11657330393791199,-0.004108522552996874,-0.010233279317617416,0.0012207383988425136,-0.5487789511680603,-0.4093852937221527,0.1119748055934906,651.7588754101477,1077.1495472301137,0.01593572443181818,0.019756946712732315
clap,5,-601.5714721679688,112.651611328125,-9.541015625,27.983583450317383,18.76988983154297,6.060698986053467,12.547667503356934,18.412673950195312,4.427941799163818,4.6594157218933105,-0.3918575942516327,17.474275588989258,-1.1556994915008545,-4.4393086433410645,2.868896722793579,-1.5516161918640137,-0.2063758820295334,1.7098090648651123,-0.05733271688222885,0.6793006658554077,-0.720003604888916,-1.4130990505218506,0.09668224304914474,-0.9634856581687927,0.7968090176582336,0.43361857533454895,3.182084798812866,-0.5175567865371704,0.2803085446357727,-0.4260217845439911,-0.5395693182945251,0.1033204048871994,-0.5544188022613525,-0.03601613640785217,0.43135184049606323,-0.3587139844894409,0.5482149124145508,0.016452539712190628,0.049536023288965225,1796.9213718235274,3632.259854403409,0.050825639204545456,0.0010126386769115925
clap,5,-627.2686157226562,126.18749237060547,-8.897215843200684,23.942920684814453,24.9688720703125,7.260080337524414,13.90536117553711,16.049745559692383,0.26666808128356934,4.5908379554748535,-4.599306583404541,17.772706985473633,-0.36005812883377075,-0.9975128173828125,1.6836402416229248,-0.362756609916687,-1.0749011039733887,0.5138475298881531,0.4455966651439667,0.09295172244310379,-0.28392013907432556,-0.7728584408760071,-0.03393746539950371,-0.6840909123420715,0.23734070360660553,0.33026477694511414,-3.8258399963378906,0.6570914387702942,0.8113569021224976,0.218997523188591,0.21140022575855255,-0.27020561695098877,0.24211932718753815,0.4420885741710663,0.19219277799129486,-0.008453678339719772,0.07800386101007462,-0.13129062950611115,0.08287733048200607,1478.3879875174684,2959.8366477272725,0.03482333096590909,0.0009671906591393054
clap,5,-628.1983642578125,131.7557373046875,-13.035465240478516,19.499446868896484,26.15882110595703,7.783473014831543,14.005115509033203,13.713027000427246,-3.3430800437927246,4.504709243774414,-7.021428108215332,17.962556838989258,1.065181851387024,-2.2815935611724854,1.4965678453445435,0.7932441234588623,-0.38776692748069763,0.7252477407455444,-0.3054536283016205,0.38752490282058716,-0.4198172390460968,-0.5533897876739502,0.15603314340114594,-0.2482108175754547,-0.5808335542678833,0.6613499522209167,2.463139295578003,-1.2485966682434082,-0.010129863396286964,-0.3373538851737976,-0.23251527547836304,0.5073322057723999,-0.6672160029411316,-0.7670615911483765,-0.2270643264055252,-0.34930193424224854,-0.0072374423034489155,-0.2742171585559845,-0.10742029547691345,1427.331676822386,2781.2089399857955,0.03207120028409091,0.0009701658273115754
clap,5,-640.7172241210938,133.49049377441406,-5.278285026550293,14.947175025939941,26.993070602416992,10.732665061950684,15.415780067443848,10.807673454284668,-4.154231548309326,7.290875434875488,-8.854676246643066,15.640748023986816,3.5441529750823975,-0.5165563225746155,1.0950161218643188,-0.3064700961112976,-1.7130624055862427,0.24134479463100433,1.471874713897705,0.051587995141744614,-0.3537760376930237,-0.4339163601398468,-0.13133779168128967,-0.8440006375312805,0.8811743259429932,-0.020683251321315765,-0.39577800035476685,-0.34135735034942627,0.44990694522857666,0.1554262489080429,-0.407114714384079,0.12804311513900757,0.20157872140407562,0.09302155673503876,0.5406132340431213,0.20272508263587952,0.323779821395874,-0.21287932991981506,-0.006923225708305836,1364.9711561001466,2737.163751775568,0.022483132102272728,0.0009649429121054709
clap,5,-637.0791625976562,130.24151611328125,-9.222349166870117,14.319537162780762,22.842239379882812,14.208889961242676,15.154873847961426,11.966153144836426,-5.344972133636475,5.913368225097656,-12.846288681030273,18.098031997680664,4.266557216644287,0.6059711575508118,-2.972308874130249,1.0353939533233643,1.0757763385772705,-1.6170052289962769,0.5518677234649658,0.1986694484949112,0.37186768651008606,0.4563502073287964,0.15359579026699066,-0.6416540741920471,-0.7992183566093445,0.14976662397384644,0.7821211218833923,-1.438691258430481,-0.6744197607040405,0.5476461052894592,-0.36498478055000305,-0.2636730372905731,-0.06991537660360336,0.2853029668331146,-0.04303298145532608,0.15648376941680908,0.20488300919532776,-0.04311610013246536,0.32914265990257263,1491.3279581637958,3040.5861594460225,0.030051491477272728,0.0009108702070079744
clap,5,-639.4385375976562,124.41134643554688,-1.5847190618515015,14.4849853515625,18.206483840942383,16.845537185668945,15.294812202453613,11.268036842346191,-3.6210906505584717,5.408884525299072,-14.020406723022461,15.001114845275879,4.072460651397705,0.960818350315094,-1.9229233264923096,1.0506643056869507,0.5715444087982178,-1.1355456113815308,0.28404396772384644,0.17065851390361786,0.10151419043540955,0.4848227798938751,-0.16766084730625153,0.3080606758594513,-0.5543083548545837,0.1435072124004364,-2.51827335357666,1.2551530599594116,1.452649712562561,-0.6386681795120239,0.14248257875442505,0.11358358711004257,-0.24092327058315277,-0.4511488974094391,0.1278630644083023,-0.2657824754714966,-0.3659311532974243,-0.10813099890947342,-0.39137983322143555,1592.5445626965898,3395.394620028409,0.031028053977272728,0.0008274383726529777
clap,5,-635.5636596679688,112.7389907836914,-0.8803700804710388,18.348281860351562,12.134032249450684,19.496780395507812,16.476484298706055,13.863051414489746,-2.0359911918640137,5.383667469024658,-13.201602935791016,12.314858436584473,5.944849014282227,-1.2069045305252075,-2.755889892578125,1.3886995315551758,1.0699032545089722,-1.4323363304138184,0.7596420049667358,0.3310598134994507,0.625053346157074,0.2466689497232437,0.46661078929901123,-0.5055652260780334,-0.30762428045272827,0.10005497932434082,0.36665770411491394,-0.19440005719661713,-0.8553180694580078,0.20081481337547302,-0.4380325973033905,-0.10332885384559631,0.29020005464553833,0.3770001232624054,0.1089899018406868,-0.07223889976739883,0.5555034279823303,0.14496131241321564,0.2608557939529419,1804.660667289735,3974.8335404829545,0.04026100852272727,0.0007436121231876314
clap,5,-632.4263305664062,104.63510131835938,4.113250255584717,22.920923233032227,9.820809364318848,22.07256317138672,17.023643493652344,15.553905487060547,0.5305858850479126,3.976144313812256,-13.77392292022705,10.532416343688965,7.76533842086792,2.745980978012085,-0.20859217643737793,-0.7060262560844421,1.157660961151123,-0.4692555367946625,0.3624740540981293,-0.11113505810499191,0.6202409267425537,0.27227213978767395,-0.8191970586776733,-0.185147225856781,-0.3464777171611786,0.30411970615386963,0.5661764144897461,-0.3141622841358185,-0.5162960290908813,0.09064839780330658,0.4258861243724823,0.21577376127243042,-0.14303751289844513,-0.05114959552884102,-0.05281531438231468,-0.21500839293003082,-0.05743591859936714,-0.37908992171287537,0.21290181577205658,1867.3617681701915,4309.576970880682,0.03830788352272727,0.000784604053478688
clap,5,-621.032958984375,101.37152862548828,0.73248690366745,29.513811111450195,7.564903259277344,23.782257080078125,13.467062950134277,17.861482620239258,2.5496785640716553,2.4016668796539307,-12.64529800415039,8.991153717041016,5.02140998840332,1.54412043094635,0.29153740406036377,-0.6960291266441345,0.8181082010269165,0.05940205231308937,0.6270895600318909,-1.099200963973999,0.4328650236129761,0.4624302089214325,-0.24005629122257233,0.2656745910644531,0.1049109622836113,-0.6432350873947144,-0.5687597990036011,-0.46586912870407104,0.5004903674125671,0.300894170999527,-0.01409165933728218,-0.001485962769947946,-0.3580895662307739,-0.2635202407836914,0.20558227598667145,0.06509362906217575,0.34409552812576294,0.6542430520057678,-0.22464679181575775,1920.8446494428492,4462.75634765625,0.043701171875,0.0008267592056654394
clap,5,-617.8787841796875,105.78341674804688,-0.6834540963172913,30.602191925048828,9.718338012695312,25.66761589050293,12.418570518493652,20.265825271606445,3.488414764404297,0.6443684101104736,-12.239718437194824,7.948202133178711,3.9906859397888184,1.3211159706115723,0.26288139820098877,-0.7394012212753296,0.7557575702667236,0.0651780292391777,0.8273744583129883,-0.3122484087944031,0.6308658719062805,0.3237836956977844,-0.20651035010814667,0.0015737171052023768,0.1104886531829834,-0.16572068631649017,-1.4830676317214966,1.349080204963684,0.21921974420547485,-0.7704940438270569,0.618340790271759,-0.42696449160575867,0.3735961616039276,0.2791635990142822,-0.21216481924057007,-0.15792357921600342,0.21018792688846588,-0.595336377620697,-0.21947480738162994,1765.0496150237116,4095.223721590909,0.037175958806818184,0.000938061682973057
clap,5,-608.4682006835938,101.48002624511719,-2.2550814151763916,33.3732795715332,7.459683418273926,28.599328994750977,7.644606113433838,20.268049240112305,5.5159382820129395,-0.8109880089759827,-11.14900016784668,10.717623710632324,3.612490177154541,1.102053165435791,0.4749932587146759,0.3104375898838043,0.3890186548233032,0.12665198743343353,0.7959689497947693,-0.9071624875068665,0.011446487158536911,0.599205493927002,-0.6784723401069641,0.42444273829460144,0.6754454374313354,-0.49430444836616516,0.2094123214483261,-1.4615062475204468,0.2060452401638031,0.16021539270877838,-0.6860271692276001,0.2154415100812912,-0.31836190819740295,-0.0916668102145195,0.07759677618741989,-0.2202894240617752,-0.380044549703598,0.17340503633022308,0.2952829599380493,1852.664003991427,4295.384632457386,0.04092684659090909,0.001021954114548862
clap,5,-620.854736328125,110.52603149414062,4.446274757385254,28.56475830078125,9.43393325805664,30.8188533782959,8.076226234436035,18.477264404296875,6.575603008270264,-0.6658806204795837,-10.22061824798584,14.1654052734375,3.7586374282836914,-3.3985235691070557,0.6540960669517517,1.8330272436141968,-1.404977798461914,-0.572434663772583,0.5237296223640442,-0.06695036590099335,-0.4640510380268097,-0.046649836003780365,0.3881933093070984,0.16596682369709015,0.8577715158462524,0.08796615153551102,-1.4007107019424438,1.0784035921096802,0.5467187166213989,-0.5896740555763245,0.5179682374000549,-0.2185174822807312,0.45420724153518677,-0.29792264103889465,-0.21427316963672638,0.44655096530914307,0.3137120306491852,0.15114226937294006,0.22363319993019104,1622.7216763058846,3714.9669300426135,0.034357244318181816,0.0010871309787034988
